galaxy,source,distance_mpc,model,n_points,k_params,chi2,dof,chi2_red,aic,bic,ups_disk,ups_bul,success,message,runtime_s,log10_r0_kpc,log10_r_s_kpc,log10_rho0_msun_kpc3,log10_rho_s_msun_kpc3
UGC06614,src/sidmkit/sparc_data/Rotmod_LTG/UGC06614_rotmod.dat,88.7,nfw,13,4,3.191844428085574,9,0.3546493808983971,11.191844428085574,13.45164185793172,0.47166960309485284,0.5287725126783948,True,`ftol` termination condition is satisfied.,0.002087831497192383,,2.067978406219858,,5.557384194149158
UGC06614,src/sidmkit/sparc_data/Rotmod_LTG/UGC06614_rotmod.dat,88.7,burkert,13,4,0.9422849646648077,9,0.10469832940720086,8.942284964664807,11.202082394510954,0.4855765203291608,0.6176492765346533,True,`ftol` termination condition is satisfied.,0.0016186237335205078,1.3788163928652668,,6.737017830502683,
UGC06628,src/sidmkit/sparc_data/Rotmod_LTG/UGC06628_rotmod.dat,15.1,nfw,7,3,1.2733432287619957,4,0.3183358071904989,7.273343228761996,7.111073675927935,0.4901691670803969,,True,`ftol` termination condition is satisfied.,0.0020601749420166016,,-0.22837875578316044,,8.058391518952154
UGC06628,src/sidmkit/sparc_data/Rotmod_LTG/UGC06628_rotmod.dat,15.1,burkert,7,3,1.1993743912864003,4,0.2998435978216001,7.1993743912864,7.03710483845234,0.48726895719020724,,True,`ftol` termination condition is satisfied.,0.0015842914581298828,-0.26602113334563393,,8.139510102952988,
UGC06667,src/sidmkit/sparc_data/Rotmod_LTG/UGC06667_rotmod.dat,18.0,nfw,9,3,9.146348210190101,6,1.524391368365017,15.146348210190101,15.73802194219876,0.5020694179985237,,True,`ftol` termination condition is satisfied.,0.0014357566833496094,,1.3022903204110914,,6.416607287607908
UGC06667,src/sidmkit/sparc_data/Rotmod_LTG/UGC06667_rotmod.dat,18.0,burkert,9,3,0.659493722300594,6,0.10991562038343233,6.659493722300594,7.251167454309252,0.49958360332161894,,True,`ftol` termination condition is satisfied.,0.0008182525634765625,0.4906893784045294,,7.7786711621368445,
UGC06786,src/sidmkit/sparc_data/Rotmod_LTG/UGC06786_rotmod.dat,29.3,nfw,45,4,28.657978845835874,41,0.698975093800875,36.65797884583587,43.884628804917156,0.32735953130031165,0.6043777373051544,True,`ftol` termination condition is satisfied.,0.0012760162353515625,,1.0460438000265722,,7.480163262576079
UGC06786,src/sidmkit/sparc_data/Rotmod_LTG/UGC06786_rotmod.dat,29.3,burkert,45,4,90.48539335010615,41,2.2069608134172234,98.48539335010615,105.71204330918744,0.7433084173465333,0.9089808246328807,True,`ftol` termination condition is satisfied.,0.002603292465209961,0.9451612625976678,,7.626607637480987,
UGC06787,src/sidmkit/sparc_data/Rotmod_LTG/UGC06787_rotmod.dat,21.3,nfw,71,4,1241.4723056745995,67,18.52943739812835,1249.4723056745995,1258.5230251827647,1.6984473894561452,0.4858304604912168,True,Both `ftol` and `xtol` termination conditions are satisfied.,0.0038111209869384766,,2.4999999999999996,,5.271992104735289
UGC06787,src/sidmkit/sparc_data/Rotmod_LTG/UGC06787_rotmod.dat,21.3,burkert,71,4,1253.8933348451262,67,18.71482589321084,1261.8933348451262,1270.9440543532914,2.040694930513293,0.4801738157432738,True,`ftol` termination condition is satisfied.,0.0026252269744873047,1.4972192845920778,,6.796515898586252,
UGC06818,src/sidmkit/sparc_data/Rotmod_LTG/UGC06818_rotmod.dat,18.0,nfw,8,3,17.774008167583236,5,3.5548016335166475,23.774008167583236,24.012332792622743,0.3635453030744178,,True,`ftol` termination condition is satisfied.,0.0022721290588378906,,2.4999999995905497,,4.82946932998312
UGC06818,src/sidmkit/sparc_data/Rotmod_LTG/UGC06818_rotmod.dat,18.0,burkert,8,3,6.673031592651117,5,1.3346063185302233,12.673031592651117,12.911356217690624,0.44791169964957595,,True,`ftol` termination condition is satisfied.,0.0012881755828857422,1.2084094654539508,,6.928783422243645,
UGC06917,src/sidmkit/sparc_data/Rotmod_LTG/UGC06917_rotmod.dat,18.0,nfw,11,3,7.0865636387583395,8,0.8858204548447924,13.086563638758339,14.280249457153452,0.4733807985817816,,True,`ftol` termination condition is satisfied.,0.0014739036560058594,,1.2304216408950952,,6.587317921422132
UGC06917,src/sidmkit/sparc_data/Rotmod_LTG/UGC06917_rotmod.dat,18.0,burkert,11,3,1.7442336959348512,8,0.2180292119918564,7.7442336959348514,8.937919514329963,0.49111020816555556,,True,`ftol` termination condition is satisfied.,0.0009434223175048828,0.5604230950336945,,7.755547743196347,
UGC06923,src/sidmkit/sparc_data/Rotmod_LTG/UGC06923_rotmod.dat,18.0,nfw,6,3,3.719884193734954,3,1.2399613979116513,9.719884193734954,9.09516260141912,0.4779340731635826,,True,`ftol` termination condition is satisfied.,0.002728700637817383,,2.0304942559942507,,5.538945731630475
UGC06923,src/sidmkit/sparc_data/Rotmod_LTG/UGC06923_rotmod.dat,18.0,burkert,6,3,1.8608244654403348,3,0.620274821813445,7.860824465440334,7.2361028731245,0.48201754609490294,,True,`ftol` termination condition is satisfied.,0.0008001327514648438,0.5161833220420817,,7.651579871973263,
UGC06930,src/sidmkit/sparc_data/Rotmod_LTG/UGC06930_rotmod.dat,18.0,nfw,10,3,2.2160431626867494,7,0.3165775946695356,8.216043162686749,9.123798441668887,0.49609094417096866,,True,`ftol` termination condition is satisfied.,0.0011167526245117188,,0.9982716889836618,,6.880555453651766
UGC06930,src/sidmkit/sparc_data/Rotmod_LTG/UGC06930_rotmod.dat,18.0,burkert,10,3,1.3953611103438956,7,0.19933730147769937,7.395361110343895,8.303116389326034,0.49297345274103826,,True,`ftol` termination condition is satisfied.,0.0009140968322753906,0.5657313227967381,,7.717637929955449,
UGC06973,src/sidmkit/sparc_data/Rotmod_LTG/UGC06973_rotmod.dat,18.0,nfw,9,4,4.033362115088353,5,0.8066724230176707,12.033362115088353,12.822260424433232,0.11504992833230886,0.5324426137816942,True,`ftol` termination condition is satisfied.,0.0020084381103515625,,1.102367532244344,,7.267835135789961
UGC06973,src/sidmkit/sparc_data/Rotmod_LTG/UGC06973_rotmod.dat,18.0,burkert,9,4,4.509731915397926,5,0.9019463830795852,12.509731915397925,13.298630224742805,0.14282902153548496,0.5476733818933891,True,`ftol` termination condition is satisfied.,0.0022974014282226562,0.5707160270057645,,8.201834842133676,
UGC06983,src/sidmkit/sparc_data/Rotmod_LTG/UGC06983_rotmod.dat,18.0,nfw,17,3,8.936277141236346,14,0.6383055100883104,14.936277141236346,17.435917173404995,0.4913922648135593,,True,`ftol` termination condition is satisfied.,0.0012812614440917969,,0.9238771798021717,,7.088206460307796
UGC06983,src/sidmkit/sparc_data/Rotmod_LTG/UGC06983_rotmod.dat,18.0,burkert,17,3,6.343546844864973,14,0.4531104889189267,12.343546844864974,14.843186877033624,0.5062118048502078,,True,`ftol` termination condition is satisfied.,0.0011248588562011719,0.5053439504802101,,7.893147978994297,
UGC07089,src/sidmkit/sparc_data/Rotmod_LTG/UGC07089_rotmod.dat,18.0,nfw,12,3,2.6329091545973027,9,0.2925454616219225,8.632909154597304,10.087629103961305,0.4645092997519622,,True,`ftol` termination condition is satisfied.,0.0020110607147216797,,2.49999999999973,,4.754806714238861
UGC07089,src/sidmkit/sparc_data/Rotmod_LTG/UGC07089_rotmod.dat,18.0,burkert,12,3,1.51223080359673,9,0.1680256448440811,7.51223080359673,8.96695075296073,0.508075075321977,,True,`ftol` termination condition is satisfied.,0.0012285709381103516,0.810410237600481,,7.044374012424445,
UGC07125,src/sidmkit/sparc_data/Rotmod_LTG/UGC07125_rotmod.dat,19.8,nfw,13,3,9.350661128258464,10,0.9350661128258464,15.350661128258464,17.045509200643075,0.4865858441338802,,True,`ftol` termination condition is satisfied.,0.0014986991882324219,,1.1504569176307622,,6.093049584517658
UGC07125,src/sidmkit/sparc_data/Rotmod_LTG/UGC07125_rotmod.dat,19.8,burkert,13,3,2.702148110752397,10,0.2702148110752397,8.702148110752397,10.396996183137007,0.49295524726423307,,True,`ftol` termination condition is satisfied.,0.0009415149688720703,0.6752930536032643,,6.9878333315822285,
UGC07151,src/sidmkit/sparc_data/Rotmod_LTG/UGC07151_rotmod.dat,6.87,nfw,11,3,23.530407761420687,8,2.941300970177586,29.530407761420687,30.7240935798158,0.602828853251067,,True,`ftol` termination condition is satisfied.,0.0014204978942871094,,0.9322862800050471,,6.776312649292455
UGC07151,src/sidmkit/sparc_data/Rotmod_LTG/UGC07151_rotmod.dat,6.87,burkert,11,3,7.661551964175598,8,0.9576939955219498,13.661551964175597,14.855237782570711,0.5094282035102685,,True,`ftol` termination condition is satisfied.,0.0010986328125,0.20664720564933792,,8.071923710177511,
UGC07232,src/sidmkit/sparc_data/Rotmod_LTG/UGC07232_rotmod.dat,2.83,nfw,4,3,4.662061525754458,1,4.662061525754458,10.662061525754458,8.820944609114129,0.47204040926321367,,True,`xtol` termination condition is satisfied.,0.002590179443359375,,2.499969556312717,,5.201001449128304
UGC07232,src/sidmkit/sparc_data/Rotmod_LTG/UGC07232_rotmod.dat,2.83,burkert,4,3,0.2256521912954129,1,0.2256521912954129,6.225652191295413,4.384535274655084,0.5000194949502992,,True,`xtol` termination condition is satisfied.,0.0019497871398925781,1.5951362433722993,,8.084553558394097,
UGC07261,src/sidmkit/sparc_data/Rotmod_LTG/UGC07261_rotmod.dat,13.1,nfw,7,3,0.23389760072763477,4,0.05847440018190869,6.2338976007276345,6.071628047893574,0.4930842535182277,,True,`ftol` termination condition is satisfied.,0.0014579296112060547,,0.6456647048038697,,7.281001416596167
UGC07261,src/sidmkit/sparc_data/Rotmod_LTG/UGC07261_rotmod.dat,13.1,burkert,7,3,1.7824662166552403,4,0.4456165541638101,7.782466216655241,7.620196663821179,0.4801350562851398,,True,`ftol` termination condition is satisfied.,0.0012552738189697266,0.17054005046763557,,8.19758890573213,
UGC07323,src/sidmkit/sparc_data/Rotmod_LTG/UGC07323_rotmod.dat,8.0,nfw,10,3,5.592368124261416,7,0.7989097320373452,11.592368124261416,12.500123403243553,0.4585380016592287,,True,Both `ftol` and `xtol` termination conditions are satisfied.,0.0026702880859375,,2.4999999999999996,,4.972079733660059
UGC07323,src/sidmkit/sparc_data/Rotmod_LTG/UGC07323_rotmod.dat,8.0,burkert,10,3,2.2751276942277396,7,0.3250182420325342,8.27512769422774,9.182882973209878,0.5204269300322002,,True,`ftol` termination condition is satisfied.,0.0010137557983398438,0.7074418694159051,,7.360286776914351,
UGC07399,src/sidmkit/sparc_data/Rotmod_LTG/UGC07399_rotmod.dat,8.43,nfw,10,3,8.0549340674071,7,1.1507048667724429,14.0549340674071,14.962689346389237,0.4837428309385701,,True,`ftol` termination condition is satisfied.,0.001199483871459961,,0.7640793002256461,,7.441664360048624
UGC07399,src/sidmkit/sparc_data/Rotmod_LTG/UGC07399_rotmod.dat,8.43,burkert,10,3,6.962738462236164,7,0.9946769231765948,12.962738462236164,13.8704937412183,0.5244666483665552,,True,`ftol` termination condition is satisfied.,0.0013318061828613281,0.18704422899866557,,8.49205459548705,
UGC07524,src/sidmkit/sparc_data/Rotmod_LTG/UGC07524_rotmod.dat,4.74,nfw,31,3,23.356830509933737,28,0.8341725182119192,29.356830509933737,33.658792123389176,0.4673811249762606,,True,`ftol` termination condition is satisfied.,0.0013432502746582031,,1.292874161735434,,6.227785529924389
UGC07524,src/sidmkit/sparc_data/Rotmod_LTG/UGC07524_rotmod.dat,4.74,burkert,31,3,6.447122481094644,28,0.23025437432480872,12.447122481094645,16.749084094550085,0.5267068231774442,,True,`ftol` termination condition is satisfied.,0.0006666183471679688,0.5583196880192607,,7.492281948439603,
UGC07559,src/sidmkit/sparc_data/Rotmod_LTG/UGC07559_rotmod.dat,4.97,nfw,7,3,2.12352615123754,4,0.530881537809385,8.12352615123754,7.961256598403479,0.48891009148539427,,True,Both `ftol` and `xtol` termination conditions are satisfied.,0.0023746490478515625,,2.4999999999988116,,4.502698938872768
UGC07559,src/sidmkit/sparc_data/Rotmod_LTG/UGC07559_rotmod.dat,4.97,burkert,7,3,0.5079005744244192,4,0.1269751436061048,6.507900574424419,6.345631021590359,0.49613797355737926,,True,`ftol` termination condition is satisfied.,0.0010533332824707031,0.3033232105891708,,7.324465710044939,
UGC07577,src/sidmkit/sparc_data/Rotmod_LTG/UGC07577_rotmod.dat,2.59,nfw,9,3,1.417930170058186,6,0.23632169500969766,7.417930170058186,8.009603902066845,0.49157770217437824,,True,`ftol` termination condition is satisfied.,0.002553224563598633,,2.499999999988878,,3.7125399821117546
UGC07577,src/sidmkit/sparc_data/Rotmod_LTG/UGC07577_rotmod.dat,2.59,burkert,9,3,0.5309155317932654,6,0.08848592196554424,6.530915531793266,7.122589263801924,0.48918478981678076,,True,`xtol` termination condition is satisfied.,0.0024597644805908203,2.4969537257029097,,6.353881348926648,
UGC07603,src/sidmkit/sparc_data/Rotmod_LTG/UGC07603_rotmod.dat,4.7,nfw,12,3,15.054317143395748,9,1.6727019048217497,21.05431714339575,22.509037092759748,0.4788783410968046,,True,`ftol` termination condition is satisfied.,0.001344442367553711,,0.9624109390332726,,6.79468053535654
UGC07603,src/sidmkit/sparc_data/Rotmod_LTG/UGC07603_rotmod.dat,4.7,burkert,12,3,1.9813833687750118,9,0.22015370764166797,7.9813833687750115,9.436103318139013,0.48395018113830207,,True,`ftol` termination condition is satisfied.,0.001016855239868164,0.18241538287100187,,8.120511864581633,
UGC07608,src/sidmkit/sparc_data/Rotmod_LTG/UGC07608_rotmod.dat,8.21,nfw,8,3,2.6517739419714466,5,0.5303547883942893,8.651773941971447,8.890098567010954,0.49814047938060535,,True,`xtol` termination condition is satisfied.,0.0025339126586914062,,2.4999999998916347,,5.016876302117804
UGC07608,src/sidmkit/sparc_data/Rotmod_LTG/UGC07608_rotmod.dat,8.21,burkert,8,3,0.48220127060908713,5,0.09644025412181742,6.482201270609087,6.720525895648594,0.4990563517650766,,True,`ftol` termination condition is satisfied.,0.0006613731384277344,0.47188608813463817,,7.6725385253044704,
UGC07690,src/sidmkit/sparc_data/Rotmod_LTG/UGC07690_rotmod.dat,8.11,nfw,7,3,1.6775917041776378,4,0.41939792604440945,7.677591704177638,7.515322151343577,0.5023126812850299,,True,`ftol` termination condition is satisfied.,0.0016434192657470703,,0.1632587776121479,,7.95878379307025
UGC07690,src/sidmkit/sparc_data/Rotmod_LTG/UGC07690_rotmod.dat,8.11,burkert,7,3,0.5556124772661052,4,0.1389031193165263,6.555612477266105,6.393342924432044,0.49892912433964987,,True,`ftol` termination condition is satisfied.,0.0013637542724609375,-0.1560218748967644,,8.612197195612953,
UGC07866,src/sidmkit/sparc_data/Rotmod_LTG/UGC07866_rotmod.dat,4.57,nfw,7,3,0.2181744636265887,4,0.05454361590664718,6.218174463626589,6.0559049107925285,0.5010587236844875,,True,`ftol` termination condition is satisfied.,0.0017747879028320312,,1.0775072168677957,,6.088759329829296
UGC07866,src/sidmkit/sparc_data/Rotmod_LTG/UGC07866_rotmod.dat,4.57,burkert,7,3,0.3418195814202042,4,0.08545489535505105,6.3418195814202045,6.179550028586144,0.49959455635161937,,True,`ftol` termination condition is satisfied.,0.0011701583862304688,0.006784465749773185,,7.75567049104168,
UGC08286,src/sidmkit/sparc_data/Rotmod_LTG/UGC08286_rotmod.dat,6.5,nfw,17,3,36.86243664488098,14,2.63303118892007,42.86243664488098,45.36207667704963,0.5822830936013478,,True,`ftol` termination condition is satisfied.,0.001233816146850586,,0.7196679719038542,,7.282050370823328
UGC08286,src/sidmkit/sparc_data/Rotmod_LTG/UGC08286_rotmod.dat,6.5,burkert,17,3,18.038490821129123,14,1.2884636300806516,24.038490821129123,26.538130853297773,0.4315166180960442,,True,`ftol` termination condition is satisfied.,0.001439809799194336,0.24696347343506148,,8.205628412674502,
UGC08490,src/sidmkit/sparc_data/Rotmod_LTG/UGC08490_rotmod.dat,4.65,nfw,30,3,3.1476301819043337,27,0.11657889562608643,9.147630181904333,13.351222326890799,0.49880647863829547,,True,`ftol` termination condition is satisfied.,0.0014033317565917969,,0.5029685901616546,,7.660969493098105
UGC08490,src/sidmkit/sparc_data/Rotmod_LTG/UGC08490_rotmod.dat,4.65,burkert,30,3,16.79403767883484,27,0.6220013955124015,22.79403767883484,26.997629823821306,0.5945170963772357,,True,`ftol` termination condition is satisfied.,0.0016605854034423828,0.16989324536351608,,8.334325556275074,
UGC08550,src/sidmkit/sparc_data/Rotmod_LTG/UGC08550_rotmod.dat,6.7,nfw,11,3,6.694539272182831,8,0.8368174090228538,12.69453927218283,13.888225090577944,0.5295406087885564,,True,`ftol` termination condition is satisfied.,0.001184225082397461,,0.6552736846763038,,7.101465186645931
UGC08550,src/sidmkit/sparc_data/Rotmod_LTG/UGC08550_rotmod.dat,6.7,burkert,11,3,8.44931299346568,8,1.05616412418321,14.44931299346568,15.642998811860792,0.5103069298986409,,True,`ftol` termination condition is satisfied.,0.001468658447265625,0.11804254975987896,,8.111376920058818,
UGC08699,src/sidmkit/sparc_data/Rotmod_LTG/UGC08699_rotmod.dat,39.3,nfw,41,4,29.096294093603458,37,0.7863863268541476,37.09629409360346,43.95058236042069,0.6792191284681138,0.6924305031041673,True,`ftol` termination condition is satisfied.,0.0019183158874511719,,1.2569870845101971,,6.805359131485259
UGC08699,src/sidmkit/sparc_data/Rotmod_LTG/UGC08699_rotmod.dat,39.3,burkert,41,4,41.91937102492184,37,1.1329559736465362,49.91937102492184,56.773659291739065,0.7994233523922414,0.7463470636813512,True,`ftol` termination condition is satisfied.,0.0021028518676757812,0.8883781507600307,,7.47966876583934,
UGC08837,src/sidmkit/sparc_data/Rotmod_LTG/UGC08837_rotmod.dat,7.21,nfw,8,3,29.85847413661276,5,5.971694827322552,35.858474136612756,36.096798761652266,0.44581151215842413,,True,`xtol` termination condition is satisfied.,0.0018901824951171875,,2.4999999999800298,,4.431469039241808
UGC08837,src/sidmkit/sparc_data/Rotmod_LTG/UGC08837_rotmod.dat,7.21,burkert,8,3,3.5372615566755554,5,0.7074523113351111,9.537261556675556,9.775586181715063,0.4574907913943449,,True,`xtol` termination condition is satisfied.,0.0020933151245117188,2.494867834461578,,6.721077734658967,
UGC09037,src/sidmkit/sparc_data/Rotmod_LTG/UGC09037_rotmod.dat,83.6,nfw,22,3,25.88404054981652,19,1.3623179236745535,31.88404054981652,35.15716790989147,0.13149438269729744,,True,`ftol` termination condition is satisfied.,0.0018587112426757812,,1.4766843236168217,,6.3746493799137465
UGC09037,src/sidmkit/sparc_data/Rotmod_LTG/UGC09037_rotmod.dat,83.6,burkert,22,3,14.701652458116266,19,0.7737711820061193,20.701652458116264,23.974779818191216,0.19923000727284268,,True,`ftol` termination condition is satisfied.,0.0015070438385009766,0.917632473144131,,7.352613438771706,
UGC09133,src/sidmkit/sparc_data/Rotmod_LTG/UGC09133_rotmod.dat,57.1,nfw,68,4,444.7859992107714,64,6.9497812376683035,452.7859992107714,461.6640300314759,0.7681593867282699,0.5426658440100077,True,`ftol` termination condition is satisfied.,0.001917123794555664,,1.6050399327141016,,6.301526912990223
UGC09133,src/sidmkit/sparc_data/Rotmod_LTG/UGC09133_rotmod.dat,57.1,burkert,68,4,494.66520943312895,64,7.72914389739264,502.66520943312895,511.5432402538334,0.959870784913141,0.5335191054044202,True,`ftol` termination condition is satisfied.,0.0025539398193359375,1.42275284107266,,6.643715128290606,
UGC09992,src/sidmkit/sparc_data/Rotmod_LTG/UGC09992_rotmod.dat,10.7,nfw,5,3,0.03676073391346604,2,0.01838036695673302,6.036760733913466,4.865074471215767,0.49990822564137427,,True,`ftol` termination condition is satisfied.,0.0014498233795166016,,-0.042146738959066225,,7.810120172889614
UGC09992,src/sidmkit/sparc_data/Rotmod_LTG/UGC09992_rotmod.dat,10.7,burkert,5,3,0.07306370243434686,2,0.03653185121717343,6.073063702434347,4.901377439736647,0.5000173174924163,,True,`ftol` termination condition is satisfied.,0.0012578964233398438,-0.27945757994483433,,8.302989516015042,
UGC10310,src/sidmkit/sparc_data/Rotmod_LTG/UGC10310_rotmod.dat,15.2,nfw,7,3,2.805761718652201,4,0.7014404296630502,8.805761718652201,8.64349216581814,0.5136791659190304,,True,`ftol` termination condition is satisfied.,0.0010600090026855469,,0.8658214562962393,,6.847473512499525
UGC10310,src/sidmkit/sparc_data/Rotmod_LTG/UGC10310_rotmod.dat,15.2,burkert,7,3,0.4672509889361476,4,0.1168127472340369,6.467250988936147,6.3049814361020875,0.5019442531013625,,True,`ftol` termination condition is satisfied.,0.0008175373077392578,0.32970952524217867,,7.851162420763173,
UGC11455,src/sidmkit/sparc_data/Rotmod_LTG/UGC11455_rotmod.dat,78.6,nfw,36,3,167.62042006479382,33,5.079406668630115,173.62042006479382,178.37097688016215,0.5357551077892496,,True,Both `ftol` and `xtol` termination conditions are satisfied.,0.0026390552520751953,,2.4999999999995457,,5.207575867028046
UGC11455,src/sidmkit/sparc_data/Rotmod_LTG/UGC11455_rotmod.dat,78.6,burkert,36,3,49.67883250999159,33,1.5054191669694421,55.67883250999159,60.42938932535992,0.18182168550612438,,True,`ftol` termination condition is satisfied.,0.0016896724700927734,0.8747098886575359,,7.984770330179091,
UGC11557,src/sidmkit/sparc_data/Rotmod_LTG/UGC11557_rotmod.dat,24.2,nfw,12,3,12.850125844100107,9,1.4277917604555674,18.850125844100106,20.30484579346411,0.3975171466662447,,True,`ftol` termination condition is satisfied.,0.002110004425048828,,2.4999999999997744,,4.539919146646886
UGC11557,src/sidmkit/sparc_data/Rotmod_LTG/UGC11557_rotmod.dat,24.2,burkert,12,3,8.353659187875804,9,0.9281843542084227,14.353659187875804,15.808379137239806,0.39004046569841977,,True,`ftol` termination condition is satisfied.,0.0011973381042480469,0.9739213549176904,,6.723805246894664,
UGC11820,src/sidmkit/sparc_data/Rotmod_LTG/UGC11820_rotmod.dat,18.1,nfw,10,3,9.94969676345559,7,1.4213852519222272,15.94969676345559,16.85745204243773,0.5587273809656506,,True,`ftol` termination condition is satisfied.,0.0016889572143554688,,1.3916047919710177,,6.014883313131636
UGC11820,src/sidmkit/sparc_data/Rotmod_LTG/UGC11820_rotmod.dat,18.1,burkert,10,3,45.823440512373494,7,6.546205787481928,51.823440512373494,52.73119579135563,0.754360405853838,,True,`ftol` termination condition is satisfied.,0.0013089179992675781,0.8125745351259596,,7.035053726896363,
UGC11914,src/sidmkit/sparc_data/Rotmod_LTG/UGC11914_rotmod.dat,16.9,nfw,65,4,49.13912247918512,61,0.805559384904674,57.13912247918512,65.83667155876766,0.38224960101436545,0.9965180684075009,True,`ftol` termination condition is satisfied.,0.003958940505981445,,2.4999999993680952,,5.793378337103687
UGC11914,src/sidmkit/sparc_data/Rotmod_LTG/UGC11914_rotmod.dat,16.9,burkert,65,4,30.134324749745094,61,0.494005323766313,38.13432474974509,46.83187382932764,0.6043284134777208,1.019714940299587,True,`ftol` termination condition is satisfied.,0.002837657928466797,2.499999999992148,,7.397652928966226,
UGC12506,src/sidmkit/sparc_data/Rotmod_LTG/UGC12506_rotmod.dat,100.6,nfw,31,3,4.7075554767114225,28,0.16812698131112222,10.707555476711423,15.009517090166863,0.4734160061594828,,True,`ftol` termination condition is satisfied.,0.0008955001831054688,,1.008953068821043,,7.571395901294244
UGC12506,src/sidmkit/sparc_data/Rotmod_LTG/UGC12506_rotmod.dat,100.6,burkert,31,3,20.047558626117247,28,0.7159842366470446,26.047558626117247,30.349520239572687,0.4319984055789732,,True,`ftol` termination condition is satisfied.,0.0018110275268554688,0.7322343869446253,,8.158145627124025,
UGC12632,src/sidmkit/sparc_data/Rotmod_LTG/UGC12632_rotmod.dat,9.77,nfw,15,3,4.418134967923998,12,0.3681779139936665,10.418134967923997,12.542285571230629,0.5069872391803713,,True,`ftol` termination condition is satisfied.,0.0015015602111816406,,0.9309971572749813,,6.719366084789014
UGC12632,src/sidmkit/sparc_data/Rotmod_LTG/UGC12632_rotmod.dat,9.77,burkert,15,3,0.8543554688434493,12,0.07119628907028744,6.854355468843449,8.97850607215008,0.5005442216109306,,True,`ftol` termination condition is satisfied.,0.0010027885437011719,0.45499945284729126,,7.623507356289083,
UGC12732,src/sidmkit/sparc_data/Rotmod_LTG/UGC12732_rotmod.dat,13.2,nfw,16,3,2.8805522210295513,13,0.22158094007919626,8.880552221029552,11.198318387748895,0.5068468991323877,,True,`ftol` termination condition is satisfied.,0.0013501644134521484,,1.1636404308177641,,6.488900660948259
UGC12732,src/sidmkit/sparc_data/Rotmod_LTG/UGC12732_rotmod.dat,13.2,burkert,16,3,18.43597371537609,13,1.418151824259699,24.43597371537609,26.75373988209543,0.5378105882013108,,True,`ftol` termination condition is satisfied.,0.0011587142944335938,0.6066878201164125,,7.517372087759748,
UGC6176,src/sidmkit/sparc_data/Rotmod_ETG/UGC6176_rotmod.dat,39.3,nfw,2,4,6.001325306488774e-28,-2,,8.0,2.772588722239781,0.5,0.7,True,`gtol` termination condition is satisfied.,0.001773834228515625,,-0.5386036059187589,,10.662678948046027
UGC6176,src/sidmkit/sparc_data/Rotmod_ETG/UGC6176_rotmod.dat,39.3,burkert,2,4,0.8302121217310048,-2,,8.830212121731005,3.602800843970786,0.4971734229904751,0.7326338728777203,True,Both `ftol` and `xtol` termination conditions are satisfied.,0.0028798580169677734,-0.6658617602039993,,10.999999999999998,
UGCA281,src/sidmkit/sparc_data/Rotmod_LTG/UGCA281_rotmod.dat,5.68,nfw,7,3,2.6626990202392538,4,0.6656747550598134,8.662699020239254,8.500429467405194,0.5184458349819231,,True,`xtol` termination condition is satisfied.,0.001953601837158203,,1.2348723856663164,,6.176250796333215
UGCA281,src/sidmkit/sparc_data/Rotmod_LTG/UGCA281_rotmod.dat,5.68,burkert,7,3,0.5658003919751301,4,0.14145009799378253,6.56580039197513,6.4035308391410695,0.4988078595255569,,True,`ftol` termination condition is satisfied.,0.0013384819030761719,-0.2517704411448311,,8.28559330639318,
UGCA442,src/sidmkit/sparc_data/Rotmod_LTG/UGCA442_rotmod.dat,4.35,nfw,8,3,12.290969462203986,5,2.4581938924407973,18.290969462203986,18.529294087243493,0.5031349043682561,,True,`ftol` termination condition is satisfied.,0.0017080307006835938,,1.3470023088439331,,6.029593263412602
UGCA442,src/sidmkit/sparc_data/Rotmod_LTG/UGCA442_rotmod.dat,4.35,burkert,8,3,3.720012994594603,5,0.7440025989189206,9.720012994594603,9.95833761963411,0.5002259623865982,,True,`ftol` termination condition is satisfied.,0.0009179115295410156,0.4508722228019667,,7.509592818862637,
UGCA444,src/sidmkit/sparc_data/Rotmod_LTG/UGCA444_rotmod.dat,0.98,nfw,36,3,2.0552410528615104,33,0.062280031904894256,8.055241052861511,12.805797868229842,0.49915881332960477,,True,`ftol` termination condition is satisfied.,0.002297639846801758,,2.4999999981991854,,4.692171174438667
UGCA444,src/sidmkit/sparc_data/Rotmod_LTG/UGCA444_rotmod.dat,0.98,burkert,36,3,7.313087147053326,33,0.22160870142585837,13.313087147053327,18.063643962421658,0.5042147766347129,,True,`ftol` termination condition is satisfied.,0.0012094974517822266,0.09880628186433076,,7.731967257179839,
